1294,21,218,94,Ebbe Gyllenstierna,Shooting Guard,Wake Forest,Conference USA
1295,22,214,129,Zsolt Gyulay,Power Forward,Bethune-Cookman,ACC
1296,21,194,90, Theodor   Theo   Haag ,Center,Bucknell,FBS
1297,21,212,89,John Able Haas,Center,Niagara,ACC
1298,21,196,90,Frederick Henry Habberfield,Shooting Guard,NC State,FBS
1299,19,197,127,Abdelkader Hachlaf,Power Forward,Wyoming,PAC-12
1300,21,215,99,Keith Hackshall,Small Forward,Ga Southern,Mid-American
1301,19,219,119,Luluk Hadiyanto,Shooting Guard,Maryland,FBS
1302,20,201,125,Toby Christian Haenen,Power Forward,Iowa,ACC
1303,19,215,97,Ebenezer Benyarko Hagan,Point Guard,San Jose St,BIG 10
1304,18,193,87,Olav Ingvaldsen Hagen,Small Forward,NC State,FBS
1305,18,185,100,Kosuke Hagino,Shooting Guard,Idaho,PAC-12
1306,20,209,120,Matthias Hahn,Small Forward,Denver,Sun Belt
1307,22,183,130,Abebe Hailou,Power Forward,Hawaii,SEC
1308,19,198,113,Masoud Haji Akhondzadeh,Small Forward,Kansas St,Mountain West
1309,19,212,133,Bertalan Hajts,Small Forward,Jackson St,Conference USA
1310,20,202,114,Jay William Hakkinen,Small Forward,Kentucky,SEC
1311,21,192,84,Zoltn Halsz,Center,Marist,BIG 10
1312,21,207,116,James W. Haley,Power Forward,Florida A&M,Mountain West
1313,19,182,105,Darren James Hall,Shooting Guard,Columbia,PAC-12
1314,22,215,82,Sherman Hall,Small Forward,St Francis NY,BIG 10
1315,18,187,88,Christian Halln-Paulsen,Small Forward,Michigan St,Mid-American
1316,18,213,123,Marcus Halliday,Power Forward,St Bonaventure,Conference USA
1317,20,199,112,Stephane-Joseph Halot,Point Guard,Duke,ACC
1318,18,197,113,Jan Ivar Halvarsson,Small Forward,SE Louisiana,FBS
1319,19,216,99,Mikko Hmlinen,Small Forward,CS Fullerton,FBS
1320,18,181,111,Fabian Hambchen,Power Forward,Cleveland St,Conference USA
1321,21,186,123,Badr El-Din Hamed,Point Guard,Niagara,ACC
1322,21,196,139,Hamilton Rubio,Small Forward,Northwestern LA,Conference USA
1323,21,199,128,Thomas Hamilton-Brown,Point Guard,St Peter's,SEC
1324,19,181,101,Axel Rune Hammarstrm,Center,Louisiana Tech,BIG 12
1325,19,210,106,Arturo Hammersley,Small Forward,MA Lowell,Sun Belt
1326,19,202,91,Tahar Hamou,Center,Purdue,Conference USA
1327,18,213,82,Han Chung-Sik,Shooting Guard,Illinois St,BIG 10
1328,18,188,126,Han Jin-Seop,Power Forward,UC Davis,PAC-12
1329,18,180,92,Han Yun-Su,Small Forward,California,Mountain West
1330,18,185,139,Mark Ian Handelsman,Center,Portland,BIG 10
1331,20,197,134,Halvard Hanevold,Small Forward,Ark Pine Bluff,Mid-American
1332,20,184,121,John Austin Thomas Hanlon,Small Forward,South Florida,BIG 12
1333,19,187,129,Harri Johannes Hnninen,Center,Drexel,Sun Belt
1334,20,214,100,Alf John Hansen,Point Guard,Texas St,Sun Belt
1335,19,197,128,Edmund Carl Marius Mller Hansen,Power Forward,Austin Peay,FBS
1336,19,183,99,Harry Hansen,Power Forward,Lamar,BIG 12
1337,21,182,131,Lasse Norman Hansen,Small Forward,Utica,Sun Belt
1338,22,219,92,Tom Birger Hansen,Center,Wake Forest,Conference USA
1339,21,187,92,Andrew Hansson,Shooting Guard,Maryland,FBS
1340,22,209,91,Tsutomu Hanzawa,Power Forward,Kentucky,SEC
1341,19,200,82,Masahiko Harada,Center,FL Atlantic,BIG 12
1342,18,183,99, Rudolf Waldemar   Rudi   Harbig ,Center,Niagara,ACC
1343,22,213,83,Glenn Foster Hardin,Small Forward,Texas Tech,ACC
1344,19,206,93, William Edward   Bill   Hare ,Shooting Guard,SE Louisiana,FBS
1345,19,189,124,Juha Anton Kalervo Harjula,Power Forward,NC Central,Conference USA
1346,18,215,109,Antonio Haro Oliva,Center,Oregon,ACC
1347,19,191,139,Benn Harradine,Small Forward,Boise St,BIG 10
1348,21,210,120, Otis Harris, Jr. ,Small Forward,UCLA,BIG 12
1349,18,186,120,Curtis Harry,Shooting Guard,Mt St Mary's,PAC-12
1350,19,207,121,Hans Harting,Point Guard,Old Dominion,FBS
1351,18,210,129,Archibald Standish Hartrick,Power Forward,CS Sacramento,Sun Belt
1352,19,218,125,Arsen Harutyunyan,Point Guard,Fordham,Conference USA
1353,20,219,80,Thomas Harvey,Center,Brooklyn,BIG 12
1354,18,210,136,Yoshioki Hasegawa,Center,CS Fullerton,FBS
1355,19,209,112,Tom Hasilla,Shooting Guard,Alabama,Mountain West
1356,21,212,97,Ahmed Hassan,Point Guard,Clemson,BIG 10
1357,21,189,91,Kurt Hasse,Shooting Guard,New Mexico St,Conference USA
1358,20,192,87,Yoshiaki Hatakeda,Power Forward,E Washington,SEC
1359,18,194,83,Jzsef Htszeghy   Hatz-  ,Point Guard,TAM C. Christi,BIG 10
1360,20,192,125,Stephan Hauck,Small Forward,North Texas,Atlantic Coast
1361,20,207,130,Sverre Ingolf Haugli,Center,CS Bakersfield,Conference USA
1362,20,200,123,Carsten Haurum,Small Forward,Memphis,ACC
1363,22,192,97,Heinz Hussler,Power Forward,UNLV,SEC
1364,22,189,122,Arthur Havemeyer,Small Forward,Florida A&M,Mountain West
1365,21,182,136,Ernest Haweek,Power Forward,St Mary's CA,BIG 10
1366,18,215,89,Andrew Gerald Ogilvie Hay,Shooting Guard,C Michigan,Sun Belt
1367,18,197,80,Michael Haybck,Power Forward,Princeton,SEC
1368,19,189,110,Damon Hayler,Point Guard,South Carolina,Mountain West
1369,18,202,130,Klmn Hazai   Henszelmann  ,Power Forward,Vanderbilt,BIG 12
1370,18,205,112,Zhiwen He Cheng,Center,UNC Wilmington,Mid-American
1371,20,211,84,John Graham Hearn,Power Forward,TAM C. Christi,BIG 10
1372,21,192,92,Max Hebeisen,Shooting Guard,NE Omaha,SEC
1373,19,193,124,Olivier Heck,Center,Fairfield,BIG 12
1374,21,198,105,Gunnar Robert Hedin,Small Forward,Oakland,Mid-American
1375,22,187,128,Ronny Heer,Shooting Guard,SE Louisiana,FBS
1376,21,216,118,Mohamed Hegazi,Point Guard,Mississippi St,BIG 12
1377,22,196,130,Georg Hegner,Small Forward,VCU,BIG 10
1378,18,199,118, Jerme Alan   Jerry   Heidenreich ,Small Forward,Wichita St,Atlantic Coast
1379,20,180,127,Kauko Pertti Juhani Heikkinen,Power Forward,American Univ,Sun Belt
1380,22,213,132,Harald Hein,Power Forward,Ark Pine Bluff,Mid-American
1381,19,191,92,Raimo Yrj Heinonen,Small Forward,Oklahoma,Atlantic Coast
1382,21,181,129,Ivn Gabriel Heinze,Shooting Guard,Portland,BIG 10
1383,21,220,132, Frank Daniel   Frankie   Hejduk ,Power Forward,Brooklyn,BIG 12
1384,20,201,121,Mt Helebrandt,Small Forward,Fairfield,BIG 12
1385,21,213,114,Zygmunt Heljasz,Center,Bucknell,FBS
1386,22,199,140,Vilhelm Alexander Hellman,Small Forward,TCU,FBS
1387,21,189,90,Aage Even Hellstrm,Small Forward,Loyola-Chicago,BIG 12
1388,19,197,94,Pl Hembre,Power Forward,Iowa St,FBS
1389,18,213,101, Henri Christiaan   Henk   Hemsing ,Power Forward,Youngstown St,Conference USA
1390,22,190,92, Daniel Jeffrey   Dan   Henderson ,Shooting Guard,Santa Clara,Mid-American
1391,20,188,135,Victor Hendrix,Power Forward,N Colorado,PAC-12
1392,22,181,103,Robert Joseph Charles Hennet,Center,Augusta,Sun Belt
1393,18,200,86,Kurt Hennrich,Shooting Guard,UC Riverside,ACC
1394,22,193,91,Nelson Henriques,Power Forward,Virginia,Atlantic Coast
1395,18,195,94, Kenneth Charles   Ken   Henry ,Power Forward,Wofford,ACC
1396,22,184,140,Jukka Mika Petteri Hentunen,Small Forward,Cent Arkansas,Mid-American
1397,21,180,134,Raymond Herbaux,Power Forward,Drake,BIG 10
1398,19,220,80,Jean-Jacques Herbulot,Point Guard,Princeton,SEC
1399,19,196,113,Jacob Charles Hergenhahn,Point Guard,Notre Dame,BIG 12
1400,21,218,108,Jnis Hermanis,Point Guard,CS Sacramento,Sun Belt
1401,20,195,91, Gustaaf   Staf   Hermans ,Shooting Guard,Nevada,BIG 12
1402,21,192,81,Ariel Hernndez Azcuy,Small Forward,UT Arlington,Conference USA
1403,21,202,81,Jos Hernndez,Center,Lamar,BIG 12
1404,19,190,85,Ramn Hernndez Cruz,Center,Hofstra,PAC-12
1405,21,188,131,Samuel Hernanz Obrador,Power Forward,Morris Brown,Conference USA
1406,22,209,101,Jess Herrera,Center,UNLV,SEC
1407,22,216,87,Martin Herrmann,Center,Vanderbilt,BIG 12
1408,20,214,95,Marco Herszel,Power Forward,Northern Iowa,BIG 12
1409,20,190,98,Gnter Heelmann,Small Forward,Grambling,Atlantic Coast
1410,20,191,80, Michael Steven   Mike   Hessman ,Small Forward,Duke,ACC
1411,21,213,124,Urban Hettich,Small Forward,Gardner Webb,SEC
1412,20,199,93,Thomas Heurtel,Power Forward,Kentucky,SEC
1413,18,189,103,Sascha Heyer,Shooting Guard,Lamar,BIG 12
1414,18,200,113,Curtis Mayfield Hibbert,Point Guard,Seton Hall,Mid-American
1415,21,188,132, Raymond   Ray   Hicks ,Power Forward,Campbell,BIG 10
1416,20,189,131,Jouko Ilmari Hietalahti,Point Guard,Fairfield,BIG 12
1417,19,195,95,Alphonse Higelin   Hglin-  ,Power Forward,Binghamton,BIG 12
1418,18,211,127,Hilal Hemed Hilal,Small Forward,Murray St,Mid-American
1419,22,189,129, Albert Edwin   Bertie   Hill ,Small Forward,W Michigan,FBS
1420,18,183,136,Sean Ronald Hill,Small Forward,Connecticut,Mountain West
1421,18,197,102,George Whiteside Hillyard,Center,NC State,FBS
1422,21,180,109,Herbert Hindelang,Small Forward,UNC Wilmington,Mid-American
1423,18,187,133,Lars Hinneburg,Center,New Mexico,BIG 12
1424,18,219,132,Kenjiro Hiraki,Shooting Guard,Georgia Tech,ACC
1425,21,189,136,Zsolt Hirling,Center,E Washington,SEC
1426,22,202,133,Juha Petter Hirvi,Shooting Guard,Utah Valley,Sun Belt
1427,21,201,119,Gorazd Hiti,Power Forward,Wagner,BIG 12
1428,21,205,135,Kenneth Hlasa,Center,Marist,BIG 10
1429,20,220,134,Ouissem Hmam,Small Forward,Wichita St,Atlantic Coast
1430,20,207,111,Gabriel Ho-Garcia,Power Forward,UC Davis,PAC-12
1431,20,191,105,Hug Hoch,Center,Santa Clara,Mid-American
1432,20,191,107, Daniel Allen   Dan   Hodge ,Shooting Guard,Pittsburgh,Mid-American
1433,21,198,110,Laszlo Hodos,Power Forward,Dixie St,Atlantic Coast
1434,18,195,103,Lukas Hofer,Center,St John's,BIG 12
1435,20,218,82,Paul Hoffman,Shooting Guard,PFW,PAC-12
1436,19,215,114,Jan Hoffmann,Small Forward,Southern Utah,Conference USA
1437,18,194,126,Olaf Hoffsbakken,Small Forward,Mt St Mary's,PAC-12
1438,20,186,108,Ernst Hfner,Center,Boise St,BIG 10
1439,21,191,115,Tommy Michael Hglund,Point Guard,Air Force,Conference USA
1440,18,207,121,Henry C. Hhnes,Center,Rice,FBS
1441,21,187,129,Tomasz Holc,Shooting Guard,Bethune-Cookman,ACC
1442,22,204,128,Juan Carlos Holgado Romero,Shooting Guard,Bethune-Cookman,ACC
1443,21,207,107,Koby Holland,Center,Penn,Conference USA
1444,21,212,92,Mikls Holl,Shooting Guard,UC Riverside,ACC
1445,22,201,85,Ole Martin Holm,Shooting Guard,WKU,Conference USA
1446,19,185,82,Ture Albert Holmberg,Small Forward,Toledo,Atlantic Coast
1447,20,189,86,Geoffrey Holmes,Shooting Guard,SE Missouri St,PAC-12
1448,19,193,99,Juha Erik Holopainen,Small Forward,Bethune-Cookman,ACC
1449,19,202,112, Thomas Patrick   Tom   Holt ,Small Forward,James Madison,Sun Belt
1450,20,197,102,Serhiy Vitaliyovych Holubytskiy,Point Guard,NC Central,Conference USA
1451,19,182,102,Jonas Hols,Point Guard,UC Davis,PAC-12
1452,19,206,86,Artem Honcharenko,Center,N Kentucky,PAC-12
1453,18,193,140,Gary Ronald Honey,Point Guard,Longwood,Sun Belt
1454,18,191,99,Aarne Vin Edward Honkavaara,Small Forward,Arizona St,Conference USA
1455,20,204,111,Andries Hoogerwerf,Center,N Dakota St,PAC-12
1456,20,217,97,William Hoorickx,Small Forward,Gardner Webb,SEC
1457,21,211,120,Kristof Hopp,Point Guard,South Carolina,Mountain West
1458,20,216,95,Marcin Horbacz,Small Forward,St Francis PA,BIG 12
1459,19,203,93,Yuya Horihata,Small Forward,Missouri KC,Conference USA
1460,19,219,132, Lars Gustaf   Gsta   Horn ,Center,Clemson,BIG 10
1461,22,184,125,Bjrn Hornikel,Point Guard,Dayton,Atlantic Coast
1462,18,196,99,Arturo Hortal,Point Guard,NE Illinois,FBS
1463,21,180,133,Steven Horvat,Center,Northwestern LA,Conference USA
1464,22,212,125,Zoltn Horvth,Center,NJIT,BIG 12
1465,19,211,94, Henry William Furse   Bill   Hoskyns ,Center,Stanford,Mountain West
1466,19,186,124,Cyrus Dean Hostetler,Center,CS Fullerton,FBS
1467,19,214,89,Ismail El-Sayed Mohamed Houda,Small Forward,Cent Arkansas,Mid-American
1468,19,206,85,Philippe Georges Albert Alexis Fernand  Housiaux,Shooting Guard,Tennessee St,SEC
1469,21,192,139, George J. Hovland, Jr. ,Shooting Guard,Bryant,SEC
1470,19,216,102,Thomas Evelyn Ellis   -Scott-Ellis  ,Small Forward,Hardin-Simmons,SEC
1471,19,209,111,David John Howlett,Shooting Guard,Connecticut,Mountain West
1472,21,220,130,Didier Hoyer,Power Forward,Illinois St,BIG 10
1473,20,184,120,Svein Gaute Hlestl,Shooting Guard,SF Austin,BIG 10
1474,21,199,110,Jan Hrdina,Point Guard,Texas Tech,ACC
1475,22,220,125,Vladimr Hrza,Point Guard,Wofford,ACC
1476,18,200,131,Hu Binyuan,Point Guard,South Florida,BIG 12
1477,22,217,93,Huang Chih-Yung,Power Forward,Jackson St,Conference USA
1478,18,207,137,Huang Shih-Feng,Center,Pacific,PAC-12
1479,19,215,92,Zbynk Huba,Power Forward,Hampton,Atlantic Coast
1480,22,184,116,Gnther Huber,Power Forward,Northeastern,BIG 10
1481,20,204,113, Wilfried   Willy   Huber ,Power Forward,Belmont,BIG 12
1482,19,208,85,Karl Wilhelm Ferdinand Hbotter,Power Forward,Harvard,Sun Belt
1483,21,200,136, Joseph Bernard   Joe   Hudepohl ,Small Forward,Louisiana,Conference USA
1484,21,220,131, Marcelo   Marcelinho   Tieppo Huertas ,Center,Bradley,FBS
1485,19,205,130,Tim Hug,Point Guard,Arkansas,ACC
1486,18,205,135,Marcel Huguenin,Small Forward,C Michigan,Sun Belt
1487,21,190,98, Johannes Hendrikus   Jan   Huijgen ,Power Forward,Air Force,Conference USA
1488,18,188,135,Carl Oscar Hullgren,Power Forward,UCLA,BIG 12
1489,18,189,100,Ian Hume-Dudgeon,Point Guard,Savannah St,Sun Belt
1490,20,193,108,Josef Humplik,Shooting Guard,George Mason,Sun Belt
1491,18,193,129,Jamie Andrew Hunt,Center,W Illinois,Mid-American
1492,19,184,136,Martin John Hunter,Point Guard,Valparaiso,PAC-12
1493,18,206,129,Pavol Hurajt,Small Forward,UCLA,BIG 12
1494,21,202,95,Gary Norman Hurring,Shooting Guard,Campbell,BIG 10
1495,19,183,131,Max Hrzeler,Shooting Guard,N Colorado,PAC-12
1496,18,202,109,Ali Husni Faisal,Shooting Guard,Florida,Conference USA
1497,22,196,126,Saber Belal Hussein,Point Guard,Arkansas St,SEC
1498,21,213,100, Robert Bruce McDiarmid   Bob   Hutchison ,Point Guard,SC Upstate,FBS
1499,22,189,137,Heikki Huttunen,Center,Northwestern LA,Conference USA
1500,19,199,102,Frederik Carlo Hviid Khler,Small Forward,Fresno St,FBS
1501,21,180,119,Michael Douglas Hyatt,Power Forward,Appalachian St,ACC
1502,22,200,96,Eero Gunnar Antero Hynninen,Shooting Guard,Memphis,ACC
1503,21,181,116,Adrian Ianculescu,Center,South Florida,BIG 12
1504,20,188,84,Bruce Bernard Ibbetson,Power Forward,Northeastern,BIG 10
1505,22,202,115,Mohamed Ibrahim,Power Forward,UC San Diego,PAC-12
1506,20,198,138,Kazuaki Ichimura,Shooting Guard,Butler,Mid-American
1507,21,180,91,Kleanthis Ierissiotis,Point Guard,Tulane,FBS
1508,21,188,97,Jos Antonio Iglesias Bilbao,Shooting Guard,Kent,Sun Belt
1509,19,182,81,Reda Abdalaati Iguider,Small Forward,Tarleton St,SEC
1510,18,200,88,Yoshio Iimuro,Power Forward,Virginia,Atlantic Coast
1511,19,218,89,Takashi Ikenoue,Power Forward,Butler,Mid-American
1512,18,180,108,David Ilariani,Small Forward,Kansas,FBS
1513,22,220,127,Bozhidar Iliev,Small Forward,Syracuse,SEC
1514,18,181,101,Leonardo Illut,Point Guard,Monmouth NJ,Sun Belt
1515,21,191,121,Valery Leonidovich Ilyinykh,Small Forward,Mississippi,Mid-American
1516,19,203,108,Im Ri-Bin,Center,Utah Valley,Sun Belt
1517,18,191,133,Fumio Imamura,Shooting Guard,Monmouth NJ,Sun Belt
1518,21,194,133,Heimo Antero Immonen,Center,Creighton,SEC
1519,21,196,104,Mamoru Inagaki,Power Forward,Penn St,PAC-12
1520,22,191,104,Carl Eugen Ingebretsen,Center,Virginia,Atlantic Coast
1521,21,187,94,Rgnvaldur Ingrsson,Power Forward,Gardner Webb,SEC
1522,21,193,117,Yukio Inokuma,Small Forward,Colorado,Sun Belt
1523,20,220,133,Santisouk Inthavong,Shooting Guard,Davidson,FBS
1524,19,181,100,Marius Viorel Ionescu,Power Forward,Davidson,FBS
1525,18,219,134,Dmitry Gennadyevich Ipatov,Shooting Guard,Jacksonville St,Conference USA
1526,18,192,136,James Henry Iremonger,Shooting Guard,Pittsburgh,Mid-American
1527,20,194,90,Grant Irvine,Point Guard,NC A&T,Atlantic Coast
1528,21,212,107,Vladimir Nikolayevich Isachenko,Center,Ga Southern,Mid-American
1529,20,204,119,Jos Isaza Chu,Shooting Guard,La Salle,BIG 10
1530,21,196,111,Shozo Ishihara,Power Forward,Norfolk St,Mid-American
1531,20,214,116,Takuya Ishioka,Point Guard,Northwestern LA,Conference USA
1532,22,202,135,Ismail Ahmed Ismail,Small Forward,Presbyterian,Conference USA
1533,19,186,89,Albert Amde Isola,Shooting Guard,NE Omaha,SEC
1534,18,215,94,Fernand Bertrand Issel,Shooting Guard,George Mason,Sun Belt
1535,19,182,107,Daiki Ito,Point Guard,Wright St,Conference USA
1536,22,216,85,Tsugio Ito,Shooting Guard,Delaware St,ACC
1537,20,214,80,Matteo Ivaldi,Shooting Guard,Creighton,SEC
1538,22,197,87,Ivan Aleksandrovich Ivankov,Shooting Guard,MD E Shore,ACC
1539,21,181,122,Georgi Stoyanov Ivanov,Center,UT San Antonio,ACC
1540,18,201,100,Martin Ivanov Ivanov,Point Guard,WI Milwaukee,ACC
1541,22,198,80,Volodymyr Ivanov,Small Forward,NJIT,BIG 12
1542,18,213,138,Svend Valdemar Iversen,Center,Rhode Island,Mountain West
1543,18,205,124,Norimasa Iwai,Small Forward,Incarnate Word,SEC
1544,20,215,88,Furo Iyenemi,Point Guard,Drake,BIG 10
1545,18,209,134, Johannes   Juho   Jaakonaho ,Point Guard,Kentucky,SEC
1546,19,215,89,Marius Jaccard,Shooting Guard,WI Green Bay,SEC
1547,19,207,95,Alan Wharmby Jackson,Center,Bucknell,FBS
1548,19,215,124,John E. Jackson,Shooting Guard,Ga Southern,Mid-American
1549,22,195,122,Edwin Ellis Jacob,Small Forward,Missouri,SEC
1550,21,194,139,Mozes Jacobs,Center,SMU,Conference USA
1551,22,183,96,Nils Anton Skotte Jacobsson,Point Guard,SF Austin,BIG 10
1552,20,203,82,Francis Jacot,Center,Colgate,ACC
1553,22,220,87,Gustav Jaenecke,Shooting Guard,Hawaii,SEC
1554,18,204,110,Finn Christian Jagge,Center,Towson,Mid-American
1555,20,207,125, Robert   Rob   Jahrling ,Center,Weber St,Mountain West
1556,21,182,136,Vilm Jakl,Shooting Guard,Hardin-Simmons,SEC
1557,19,195,89,Avgust Jakopi,Power Forward,McNeese St,SEC
1558,18,180,135,Parviz Jalayer,Center,Louisiana,Conference USA
1559,21,215,129,Byron James,Point Guard,Clemson,BIG 10
1560,21,209,121, Andrew David   Andy   Jameson ,Small Forward,Maryland,FBS
1561,20,190,85, Mathias Jamtvedt, Jr. ,Shooting Guard,Hartford,Atlantic Coast
1562,21,184,113,Jakub Janda,Shooting Guard,Boston College,PAC-12
1563,19,215,99,Jang Byeong-Cheol,Point Guard,Tulsa,Mountain West
1564,18,191,133,Jang Ui-Jong,Point Guard,South Florida,BIG 12
1565,22,186,114,Florian Janistyn,Small Forward,Louisiana,Conference USA
1566,18,220,103,Tadeusz Jankowski,Power Forward,Bellarmine,PAC-12
1567,20,190,84,Edward Jans,Point Guard,UNC Greensboro,BIG 12
1568,19,211,111,Josef Jnsk,Center,Portland,BIG 10
1569,19,209,83,Oskar Bertil Petrus Jansson,Small Forward,Nevada,BIG 12
1570,19,203,81, Thomas Thurston   Tom   January ,Center,Sam Houston St,BIG 10
1571,22,211,89,Andreas Japtok,Small Forward,Tulsa,Mountain West
1572,19,182,129,Stuart Jardine,Point Guard,Akron,FBS
1573,20,189,99, John David   Dave   Jarrett ,Power Forward,UTRGV,FBS
1574,22,196,104,Jouko Juhani Jrvinen,Shooting Guard,Purdue,Conference USA
1575,21,182,121, Janusz   Jan   Jarzembowski ,Center,Oklahoma St,PAC-12
1576,18,187,140,Marek Jaskka,Shooting Guard,W Michigan,FBS
1577,18,220,118,Bohumil Jauris,Small Forward,C Michigan,Sun Belt
1578,20,205,129,Allan Louis Neville Jay,Power Forward,Robert Morris,Conference USA
1579,19,181,100,mile Jean-Fontaine,Center,UCF,Sun Belt
1580,22,193,85,Roman Jemnek,Center,Missouri,SEC
1581,22,202,80,Charles Alfred Jeffreys,Small Forward,Wagner,BIG 12
1582,20,185,124, Rudolf   Rudi   Jeklic ,Power Forward,NJIT,BIG 12
1583,21,203,129, Ivan   Ivica   Jeli ,Center,Belmont,BIG 12
1584,18,182,97,Boo Jemc,Small Forward,Tennessee Tech,Mountain West
1585,21,203,140,Alan Jenkinson,Shooting Guard,UTRGV,FBS
1586,20,204,113,Axel Georg Jensen,Power Forward,Wisconsin,PAC-12
1587,18,193,131,Harald Jensen,Small Forward,Canisius,SEC
1588,19,182,123,Lorents Peter Martin Jensen,Small Forward,E Kentucky,PAC-12
1589,18,211,97, Sidney   Sid   Jensen ,Point Guard,Southern Univ,Mid-American
1590,20,216,140,Jeon Gi-Yeong,Center,St John's,BIG 12
1591,19,220,96,Jeong Hae-Won,Shooting Guard,ULM,ACC
1592,18,185,103,Jeong Min-Tae,Point Guard,Toledo,Atlantic Coast
1593,22,212,120,Jeoung Young-Sik,Shooting Guard,Villanova,PAC-12
1594,19,183,108,John Jermyn,Shooting Guard,SE Louisiana,FBS
1595,22,196,111,Per   Peder-   Mathias Jespersen   Olsen-  ,Point Guard,Wake Forest,Conference USA
1596,20,195,122,Erling Jevne,Shooting Guard,Florida Intl,Mountain West
1597,19,189,116,Eduardo Jhons Aljoe,Point Guard,Yale,Atlantic Coast
1598,22,220,110,Jiang Huachen,Center,Grambling,Atlantic Coast
1599,22,192,133,Carlos Luis Jimenz Jimnez,Point Guard,New Hampshire,PAC-12
1600,20,211,125,Jin Hao,Shooting Guard,Belmont,BIG 12
1601,21,188,103,Jaroslav Jik,Power Forward,ETSU,ACC
1602,18,209,105,Jo Ho-Seong,Power Forward,Chattanooga,ACC
1603,21,203,95,Jo Seong-Min,Point Guard,S Dakota St,FBS
1604,21,208,81,Wiesaw Jerzy Jobczyk,Small Forward,South Alabama,BIG 12
1605,19,210,105, Alfred August   Al   Jochim ,Shooting Guard,Xavier,Mid-American
1606,20,183,110,Knut Erik Johannessen,Power Forward,Youngstown St,Conference USA
1607,20,190,112,Eigil Johansen,Center,Iowa,ACC
1608,21,208,131,Hans Sigvart Johansen,Small Forward,Southern Utah,Conference USA
